,n,exp_name,f1,comp_time
0,6,deepexp,0.027294438758103036,0.109837
1,6,deepexp,0.028083234647267807,0.110155
2,6,deepexp,0.023152877085461356,0.110038
3,6,deepexp,0.026282628262826284,0.111311
4,6,deepexp,0.024041011136644867,0.103127
5,6,deepexp,0.031244635193133044,0.097287
6,6,deepexp,0.022664835164835164,0.11884
7,6,deepexp,0.03191120360735345,0.102201
8,6,deepexp,0.026150449991509596,0.098837
9,6,deepexp,0.020372321742184757,0.106867
10,6,deepexp,0.024929775280898875,0.113386
11,6,deepexp,0.027250776129699894,0.099641
12,6,deepexp,0.028078484438430314,0.100424
13,6,deepexp,0.022030981067125643,0.103395
14,6,deepexp,0.026357406431207174,0.105195
15,6,deepexp,0.03152304265890012,0.101198
16,6,deepexp,0.025284450063211127,0.114442
17,6,deepexp,0.023720772619451033,0.106606
18,6,deepexp,0.023259791345989395,0.099275
19,6,deepexp,0.03018736988202637,0.1085
20,6,deepexp,0.026485568760611207,0.105554
21,6,deepexp,0.022882513661202183,0.099426
22,6,deepexp,0.024872231686541735,0.101604
23,6,deepexp,0.027141645462256146,0.101205
24,6,deepexp,0.0286493860845839,0.097071
25,6,deepexp,0.026680175616345832,0.101392
26,6,deepexp,0.02506450423884998,0.106176
27,6,deepexp,0.02731307613519973,0.104802
28,6,deepexp,0.03067907618062737,0.108811
29,6,deepexp,0.03367496339677892,0.098382
30,6,deepexp,0.024752475247524754,0.097013
31,6,deepexp,0.024116847826086956,0.101749
32,6,deepexp,0.023255813953488372,0.103484
33,6,deepexp,0.027146001467351424,0.101146
34,6,deepexp,0.026890756302521007,0.114811
35,6,deepexp,0.02410456628755729,0.102113
36,6,deepexp,0.02160702228224173,0.103782
37,6,deepexp,0.02691194004428547,0.112757
38,6,deepexp,0.023545240497813657,0.10442
39,6,deepexp,0.02593414093158164,0.112288
40,6,deepexp,0.024965800273597807,0.101701
41,6,deepexp,0.024796195652173912,0.100797
42,6,deepexp,0.02729570345408593,0.103086
43,6,deepexp,0.02204136995591726,0.105226
44,6,deepexp,0.03465057426513529,0.103671
45,6,deepexp,0.026356323806263907,0.104637
46,6,deepexp,0.02050580997949419,0.102607
47,6,deepexp,0.02866242038216561,0.104023
48,6,deepexp,0.02484472049689441,0.10403
49,6,deepexp,0.019030837004405287,0.102465
50,6,deepexp,0.021232161503654718,0.099616
51,6,deepexp,0.023047375160051217,0.102242
52,6,deepexp,0.027773073666384426,0.102071
53,6,deepexp,0.027141645462256146,0.096354
54,6,deepexp,0.023224043715846993,0.100604
55,6,deepexp,0.03023598820058997,0.103913
56,6,deepexp,0.029142663503896986,0.121276
57,6,deepexp,0.023039132644418092,0.108131
58,6,deepexp,0.027676872513405983,0.10211
59,6,deepexp,0.02854715378079864,0.095531
60,6,deepexp,0.023284529899453166,0.092716
61,6,deepexp,0.02307039864291773,0.105277
62,6,deepexp,0.028422876949740036,0.099715
63,6,deepexp,0.020691994572591587,0.105958
64,6,deepexp,0.023712737127371274,0.105886
65,6,deepexp,0.0258732212160414,0.104008
66,6,deepexp,0.027614773904038655,0.110477
67,6,deepexp,0.03028624192059095,0.106116
68,6,deepexp,0.023441481229828434,0.101306
69,6,deepexp,0.023449447748513166,0.104289
70,6,deepexp,0.031977332523780606,0.106908
71,6,deepexp,0.02949626508331737,0.110857
72,6,deepexp,0.026704146170063243,0.104372
73,6,deepexp,0.02530364372469636,0.102192
74,6,deepexp,0.022267582111709035,0.111202
75,6,deepexp,0.02373685995252628,0.102664
76,6,deepexp,0.020797227036395152,0.099413
77,6,deepexp,0.02267657992565056,0.1036
78,6,deepexp,0.02103120759837178,0.108289
79,6,deepexp,0.026833631484794274,0.101856
80,6,deepexp,0.02346938775510204,0.107268
81,6,deepexp,0.024061770515352847,0.105897
82,6,deepexp,0.024766751484308736,0.101916
83,6,deepexp,0.023015738703672368,0.11367
84,6,deepexp,0.023148936170212766,0.107495
85,6,deepexp,0.02717391304347826,0.099444
86,6,deepexp,0.02762631770265358,0.10693
87,6,deepexp,0.026146010186757215,0.104876
88,6,deepexp,0.02775897088693297,0.107131
89,6,deepexp,0.02034132046198931,0.106721
90,6,deepexp,0.03173496076721883,0.107488
91,6,deepexp,0.030136500620457366,0.103058
92,6,deepexp,0.02110279101429544,0.10251
93,6,deepexp,0.024987164128016427,0.104317
94,6,deepexp,0.02267262109240811,0.107379
95,6,deepexp,0.030850131463628392,0.098592
96,6,deepexp,0.018726591760299626,0.095309
97,6,deepexp,0.028576531523486333,0.101842
98,6,deepexp,0.024464831804281346,0.101186
99,6,deepexp,0.023437500000000003,0.104363
100,6,deepexp,0.022334293948126804,0.102891
101,6,deepexp,0.026499065738066926,0.110479
102,6,deepexp,0.024411508282476024,0.107983
103,6,deepexp,0.021141649048625796,0.100384
104,6,deepexp,0.02519964507542147,0.100885
105,6,deepexp,0.033136094674556214,0.104211
106,6,deepexp,0.029172320217096336,0.09849
107,6,deepexp,0.01940095302927161,0.106272
108,6,deepexp,0.029855927790314183,0.105685
109,6,deepexp,0.02629332422742018,0.095204
110,6,deepexp,0.025163736642537057,0.103757
111,6,deepexp,0.026766051160426903,0.104107
112,6,deepexp,0.027448322602507624,0.098482
113,6,deepexp,0.025724575544503515,0.109786
114,6,deepexp,0.02526388648555113,0.106009
115,6,deepexp,0.020674461955600746,0.103654
116,6,deepexp,0.025067750677506776,0.102555
117,6,deepexp,0.02581521739130435,0.105964
118,6,deepexp,0.028625625107777202,0.101058
119,6,deepexp,0.02679782903663501,0.095907
120,6,deepexp,0.02520435967302452,0.096336
121,6,deepexp,0.025135869565217392,0.095571
122,6,deepexp,0.028295376121463076,0.097978
123,6,deepexp,0.03568210488376284,0.113
124,6,deepexp,0.02118933697881066,0.108992
125,6,deepexp,0.026738872905737014,0.127403
126,6,deepexp,0.026773296244784427,0.103309
127,6,deepexp,0.026923076923076925,0.097903
128,6,deepexp,0.028688524590163935,0.101499
129,6,deepexp,0.024100475220638157,0.105431
130,6,deepexp,0.02203953122266923,0.103317
131,6,deepexp,0.030933529736696747,0.102773
132,6,deepexp,0.021784232365145227,0.109879
133,6,deepexp,0.027102154273801256,0.107191
134,6,deepexp,0.027753983210553366,0.100896
135,6,deepexp,0.027712064886786077,0.104807
136,6,deepexp,0.026779661016949154,0.101315
137,6,deepexp,0.027017899358324892,0.106185
138,6,deepexp,0.02635228848821082,0.109965
139,6,deepexp,0.026132699813337854,0.120825
140,6,deepexp,0.02761677463348108,0.110576
141,6,deepexp,0.02786377708978328,0.103609
142,6,deepexp,0.023028011685856678,0.111082
143,6,deepexp,0.024042589730379524,0.107589
144,6,deepexp,0.020546752568344075,0.100256
145,6,deepexp,0.01766845660834921,0.106904
146,6,deepexp,0.026953258273626747,0.102928
147,6,deepexp,0.025566729163115733,0.098463
148,6,deepexp,0.02070955695128162,0.10262
149,6,deepexp,0.026784200711985083,0.101442
150,6,deepexp,0.02975030989906145,0.104089
151,6,deepexp,0.027513586956521736,0.103014
152,6,deepexp,0.028407169428474807,0.112179
153,6,deepexp,0.030660792951541848,0.10496
154,6,deepexp,0.017226226050272457,0.102116
155,6,deepexp,0.02671962448095324,0.108985
156,6,deepexp,0.02414555347729978,0.106877
157,6,deepexp,0.02888583218707015,0.10468
158,6,deepexp,0.02813434148056972,0.103826
159,6,deepexp,0.02002035968781812,0.101908
160,6,deepexp,0.024674666215987833,0.110862
161,6,deepexp,0.028571428571428574,0.101386
162,6,deepexp,0.030230978260869564,0.100242
163,6,deepexp,0.02896935933147632,0.100941
164,6,deepexp,0.026657060518731988,0.106246
165,6,deepexp,0.025746652935118436,0.102968
166,6,deepexp,0.0274949083503055,0.10003
167,6,deepexp,0.027796610169491524,0.109459
168,6,deepexp,0.025244444444444444,0.101527
169,6,deepexp,0.022275531185743658,0.096213
170,6,deepexp,0.02564572265982781,0.105061
171,6,deepexp,0.022626112759643918,0.10272
172,6,deepexp,0.02557740026722657,0.107654
173,6,deepexp,0.02219566330886119,0.104609
174,6,deepexp,0.02976492474209369,0.115025
175,6,deepexp,0.025916453537936913,0.109783
176,6,deepexp,0.024924216908049846,0.099344
177,6,deepexp,0.024877365101611773,0.100086
178,6,deepexp,0.024770953512046147,0.102957
179,6,deepexp,0.022048364153627313,0.104452
180,6,deepexp,0.032823995472552346,0.099529
181,6,deepexp,0.021872863978127138,0.112879
182,6,deepexp,0.02360588436537804,0.110894
183,6,deepexp,0.019624429030620876,0.103256
184,6,deepexp,0.02743437764606266,0.111166
185,6,deepexp,0.03183296251925381,0.108384
186,6,deepexp,0.026408450704225355,0.106204
187,6,deepexp,0.023705769565975244,0.121097
188,6,deepexp,0.031088082901554404,0.106801
189,6,deepexp,0.023176550783912748,0.104741
190,6,deepexp,0.0206433855152245,0.1134
191,6,deepexp,0.021535745807590465,0.108678
192,6,deepexp,0.025380710659898473,0.100645
193,6,deepexp,0.02328159645232816,0.113981
194,6,deepexp,0.023537803138373753,0.106341
195,6,deepexp,0.02742508887760285,0.110543
196,6,deepexp,0.03182125930941097,0.108189
197,6,deepexp,0.034722222222222224,0.105441
198,6,deepexp,0.023950017355085042,0.100386
199,6,deepexp,0.024817270100288967,0.102997
200,6,deepexp,0.026481072822950265,0.11018
201,6,deepexp,0.03201164059658058,0.101541
202,6,deepexp,0.02376103190767142,0.097263
203,6,deepexp,0.027972027972027975,0.105548
204,6,deepexp,0.02710790353810949,0.103625
205,6,deepexp,0.02220324508966695,0.103578
206,6,deepexp,0.029380530973451325,0.102211
207,6,deepexp,0.023954116059379214,0.108354
208,6,deepexp,0.029959937293154503,0.102614
209,6,deepexp,0.022037633497202915,0.106201
210,6,deepexp,0.020682523267838676,0.109976
211,6,deepexp,0.026311350986675662,0.111638
212,6,deepexp,0.02545824847250509,0.104264
213,6,deepexp,0.025101763907734054,0.101609
214,6,deepexp,0.02905982905982906,0.122926
215,6,deepexp,0.027302574736478312,0.105925
216,6,deepexp,0.02981410031567871,0.095431
217,6,deepexp,0.028693424423569595,0.092748
218,6,deepexp,0.027294438758103036,0.096111
219,6,deepexp,0.02511454267775327,0.091514
220,6,deepexp,0.028348688873139617,0.092955
221,6,deepexp,0.02252559726962457,0.097963
222,6,deepexp,0.02673063742289239,0.093797
223,6,deepexp,0.02486376021798365,0.094095
224,6,deepexp,0.0261860227852406,0.092845
225,6,deepexp,0.024394751432267603,0.094863
226,6,deepexp,0.02845664546367593,0.096354
227,6,deepexp,0.025853154084798345,0.097112
228,6,deepexp,0.02682057375657783,0.096668
229,6,deepexp,0.026449643947100712,0.094292
230,6,deepexp,0.028975626384864495,0.097445
231,6,deepexp,0.025786487880350692,0.096441
232,6,deepexp,0.028658427368798138,0.097281
233,6,deepexp,0.026607538802660757,0.096427
234,6,deepexp,0.02123287671232877,0.096757
235,6,deepexp,0.027796610169491524,0.097095
236,6,deepexp,0.022408963585434174,0.094963
237,6,deepexp,0.027359307359307358,0.096265
238,6,deepexp,0.02528185855825077,0.105604
239,6,deepexp,0.028818443804034585,0.104581
240,6,deepexp,0.026154891304347828,0.10314
241,6,deepexp,0.026603001364256484,0.108811
242,6,deepexp,0.023858214042263123,0.106917
243,6,deepexp,0.0311406578026592,0.097406
244,6,deepexp,0.02731307613519973,0.099615
245,6,deepexp,0.024790375501275976,0.108044
246,6,deepexp,0.02408809359944942,0.119538
247,6,deepexp,0.0278954802259887,0.109459
248,6,deepexp,0.02905896266261193,0.106285
249,6,deepexp,0.019217330538085258,0.10203
250,6,deepexp,0.021690480289206403,0.105935
251,6,deepexp,0.023432115782219157,0.103634
252,6,deepexp,0.03016437891882732,0.100969
253,6,deepexp,0.02617344268016053,0.107455
254,6,deepexp,0.027867459643160574,0.102481
255,6,deepexp,0.027201632097925876,0.097467
256,6,deepexp,0.02945563012677107,0.102462
257,6,deepexp,0.026490066225165563,0.105396
258,6,deepexp,0.023327615780445968,0.101489
259,6,deepexp,0.025753981701118266,0.10076
260,6,deepexp,0.031223485491260815,0.108496
261,6,deepexp,0.024193548387096774,0.111435
262,6,deepexp,0.03201164059658058,0.099185
263,6,deepexp,0.025783348254252457,0.100657
264,6,deepexp,0.023152877085461356,0.103495
265,6,deepexp,0.029041287613715886,0.103412
266,6,deepexp,0.027041081643265734,0.107716
267,6,deepexp,0.027569775357385976,0.103577
268,6,deepexp,0.02322007853850094,0.097129
269,6,deepexp,0.025423728813559324,0.103345
270,6,deepexp,0.02841006332363512,0.107654
271,6,deepexp,0.023421588594704685,0.103848
272,6,deepexp,0.029790115098171973,0.108482
273,6,deepexp,0.02751977984176127,0.100692
274,6,deepexp,0.02140309155766944,0.097169
275,6,deepexp,0.030616008852821838,0.102403
276,6,deepexp,0.02247191011235955,0.10051
277,6,deepexp,0.02483415546861711,0.10209
278,6,deepexp,0.023670668953687815,0.105323
279,6,deepexp,0.022564102564102562,0.100432
280,6,deepexp,0.02643776824034335,0.101146
281,6,deepexp,0.022766471196964472,0.098346
282,6,deepexp,0.025886524822695038,0.100305
283,6,deepexp,0.01903790583035866,0.104073
284,6,deepexp,0.027834351663272236,0.101691
285,6,deepexp,0.026279863481228665,0.101807
286,6,deepexp,0.023291659530741565,0.109284
287,6,deepexp,0.01859467191131772,0.10176
288,6,deepexp,0.02246808510638298,0.098027
289,6,deepexp,0.022793990675185633,0.105829
290,6,deepexp,0.023533424283765345,0.105535
291,6,deepexp,0.021944632005401754,0.102548
292,6,deepexp,0.026265102433899495,0.107229
293,6,deepexp,0.025501530091805506,0.103322
294,6,deepexp,0.028102251565938718,0.102023
295,6,deepexp,0.024141448486909214,0.102137
296,6,deepexp,0.026550218340611352,0.10585
297,6,deepexp,0.02749024266078398,0.103771
298,6,deepexp,0.02298850574712644,0.10371
299,6,deepexp,0.027091906721536354,0.10487
