,n,exp_name,f1,comp_time
0,1,partexp,0.003017662199343215,4.521875
1,1,partexp,0.003546469177010535,3.510723
2,1,partexp,0.004634046613057108,3.704909
3,1,partexp,0.004308160162189558,3.381675
4,1,partexp,0.005650656473325579,3.284334
5,1,partexp,0.003293935283859717,3.27338
6,1,partexp,0.0034181160148788583,3.659728
7,1,partexp,0.003770655428634801,3.612345
8,1,partexp,0.004760571268552227,3.335793
9,1,partexp,0.005024383035318457,3.367037
10,1,partexp,0.004523081016362911,3.661725
11,1,partexp,0.003232861082057621,3.392875
12,1,partexp,0.00348110985973175,3.30539
13,1,partexp,0.003352395977124828,3.641987
14,1,partexp,0.003620102214650767,3.382503
15,1,partexp,0.004308160162189558,3.465394
16,1,partexp,0.0028293251227427814,3.215297
17,1,partexp,0.003451938396176314,3.482801
18,1,partexp,0.0029204604019927847,3.45206
19,1,partexp,0.004643540016388964,3.507693
20,1,partexp,0.003017662199343215,3.342897
21,1,partexp,0.003232861082057621,3.282167
22,1,partexp,0.004308160162189558,3.513802
23,1,partexp,0.003475771825802494,3.259077
24,1,partexp,0.004308160162189558,3.397587
25,1,partexp,0.00420427847162112,3.658028
26,1,partexp,0.005013270421704513,3.51509
27,1,partexp,0.005319148936170213,3.329508
28,1,partexp,0.003017662199343215,3.332916
29,1,partexp,0.006950122649223221,3.567335
30,1,partexp,0.003770655428634801,3.330229
31,1,partexp,0.0041127373896213855,3.634703
32,1,partexp,0.004308160162189558,3.216875
33,1,partexp,0.003017662199343215,3.307709
34,1,partexp,0.0034181160148788583,3.294789
35,1,partexp,0.004634046613057108,3.751771
36,1,partexp,0.004760571268552227,3.557766
37,1,partexp,0.004760571268552227,3.765693
38,1,partexp,0.00355202674467196,3.757761
39,1,partexp,0.003232861082057621,3.331442
40,1,partexp,0.003847459545094489,3.288138
41,1,partexp,0.003927457548804436,3.546407
42,1,partexp,0.0028293251227427814,3.324081
43,1,partexp,0.003934274473501504,3.325858
44,1,partexp,0.00348110985973175,3.35465
45,1,partexp,0.003546469177010535,3.461258
46,1,partexp,0.005024383035318457,3.590886
47,1,partexp,0.002875993909659956,3.290181
48,1,partexp,0.003232861082057621,3.302514
49,1,partexp,0.004308160162189558,3.572381
50,1,partexp,0.002875993909659956,3.268619
51,1,partexp,0.003934274473501504,3.518469
52,1,partexp,0.003352395977124828,3.470267
53,1,partexp,0.00420427847162112,3.316845
54,1,partexp,0.004308160162189558,3.649595
55,1,partexp,0.004408713692946059,3.73621
56,1,partexp,0.004634046613057108,3.633966
57,1,partexp,0.003934274473501504,3.253278
58,1,partexp,0.003934274473501504,3.731869
59,1,partexp,0.003070809248554913,3.324521
60,1,partexp,0.0037643932683790963,3.499656
61,1,partexp,0.003934274473501504,3.281228
62,1,partexp,0.003232861082057621,3.272184
63,1,partexp,0.0034181160148788583,3.177119
64,1,partexp,0.0020273694880892043,3.425622
65,1,partexp,0.003232861082057621,3.522517
66,1,partexp,0.005486525738260448,3.468226
67,1,partexp,0.004523081016362911,3.590504
68,1,partexp,0.005024383035318457,3.518745
69,1,partexp,0.004308160162189558,3.702425
70,1,partexp,0.003017662199343215,3.325121
71,1,partexp,0.004523081016362911,3.412408
72,1,partexp,0.0031740104555638532,3.355885
73,1,partexp,0.003770655428634801,3.269325
74,1,partexp,0.004408713692946059,3.668278
75,1,partexp,0.003620102214650767,3.426249
76,1,partexp,0.004523081016362911,3.55131
77,1,partexp,0.004523081016362911,3.537044
78,1,partexp,0.00420427847162112,3.341981
79,1,partexp,0.003620102214650767,3.318313
80,1,partexp,0.0036968576709796677,3.48175
81,1,partexp,0.003232861082057621,3.273198
82,1,partexp,0.003066654640570037,3.344817
83,1,partexp,0.0028293251227427814,3.225394
84,1,partexp,0.003620102214650767,3.292974
85,1,partexp,0.003232861082057621,3.183882
86,1,partexp,0.004105288577638252,3.737388
87,1,partexp,0.004760571268552227,3.528311
88,1,partexp,0.004760571268552227,3.447571
89,1,partexp,0.0008698488637599217,3.607295
90,1,partexp,0.004417305443679355,3.626714
91,1,partexp,0.0028293251227427814,3.358499
92,1,partexp,0.003232861082057621,3.321774
93,1,partexp,0.004770590711379262,3.373296
94,1,partexp,0.003232861082057621,3.334414
95,1,partexp,0.003620102214650767,3.340291
96,1,partexp,0.00355202674467196,3.50523
97,1,partexp,0.005161682101108243,3.536359
98,1,partexp,0.003232861082057621,3.218905
99,1,partexp,0.003017662199343215,3.475129
100,1,partexp,0.004017962656582368,3.541125
101,1,partexp,0.003847459545094489,3.518557
102,1,partexp,0.003182924545965175,3.723451
103,1,partexp,0.004417305443679355,3.423913
104,1,partexp,0.003934274473501504,3.390003
105,1,partexp,0.00420427847162112,3.648408
106,1,partexp,0.004308160162189558,3.272026
107,1,partexp,0.003934274473501504,3.242063
108,1,partexp,0.00307801586362022,3.494508
109,1,partexp,0.002875993909659956,3.322856
110,1,partexp,0.003289155460965464,3.319806
111,1,partexp,0.005473277527366388,3.678356
112,1,partexp,0.003017662199343215,3.32912
113,1,partexp,0.0041127373896213855,3.639586
114,1,partexp,0.0034181160148788583,3.336056
115,1,partexp,0.004523081016362911,3.539035
116,1,partexp,0.0031740104555638532,3.454247
117,1,partexp,0.003847459545094489,3.614903
118,1,partexp,0.004316364098006855,3.691052
119,1,partexp,0.0028293251227427814,3.342966
120,1,partexp,0.0041127373896213855,3.563794
121,1,partexp,0.004408713692946059,3.662887
122,1,partexp,0.003017662199343215,3.312162
123,1,partexp,0.004523081016362911,3.449324
124,1,partexp,0.003620102214650767,3.480901
125,1,partexp,0.00355202674467196,3.384978
126,1,partexp,0.003121557106132942,3.36145
127,1,partexp,0.004308160162189558,3.551976
128,1,partexp,0.003232861082057621,3.299735
129,1,partexp,0.003770655428634801,3.330234
130,1,partexp,0.0031784612508179867,3.435832
131,1,partexp,0.0028293251227427814,3.324139
132,1,partexp,0.004408713692946059,3.681001
133,1,partexp,0.004894198934791996,3.497835
134,1,partexp,0.0031784612508179867,3.403536
135,1,partexp,0.003620102214650767,3.422744
136,1,partexp,0.006241968055810537,3.509691
137,1,partexp,0.004883654122378627,3.438169
138,1,partexp,0.0038540013602357745,3.431878
139,1,partexp,0.00420427847162112,3.71018
140,1,partexp,0.008178975222516238,3.587696
141,1,partexp,0.0041127373896213855,3.244548
142,1,partexp,0.005024383035318457,3.484868
143,1,partexp,0.003770655428634801,3.3453
144,1,partexp,0.003017662199343215,3.4002
145,1,partexp,0.0041127373896213855,3.714311
